brand;model;four_g_network;EDGE;announced;weight_g;SIM;display;OS;CPU;memory_card;internal_memory;RAM;camera;loud_speaker;audio_jack;bluetooth;GPS;NFC;radio;baterry;approx_price_EUR
HTC;HTC Desire 530;100;100;100;0;0;25;android;60;100;25;50;50;0;100;100;100;100;100;25;170
HTC;HTC One M9s;100;100;100;0;0;25;android;100;100;25;50;75;100;100;100;100;100;100;50;270
HTC;HTC Butterfly 3;100;100;100;0;0;25;android;100;100;50;50;100;100;100;100;100;100;0;50;300
HTC;HTC One A9;100;100;100;0;0;25;android;100;100;25;50;75;0;100;100;100;100;100;25;300
HTC;HTC Desire 526;100;100;100;0;0;25;android;60;100;25;50;50;0;100;100;100;0;100;25;110
HTC;HTC Desire 820G+ dual sim;0;100;100;100;100;25;android;100;100;25;0;75;100;100;100;100;0;100;50;180
HTC;HTC One M8s;100;100;100;0;0;25;android;100;100;50;50;75;100;100;100;100;100;100;50;330
HTC;HTC One E9+;100;100;100;0;100;25;android;100;100;50;50;100;100;100;100;100;100;100;50;320
HTC;HTC Desire 820s dual sim;100;100;100;0;100;25;android;100;100;25;50;75;100;100;100;100;0;100;50;370
HTC;HTC Desire 626;100;100;0;0;0;25;android;100;100;25;50;75;0;100;100;100;0;100;25;180
HTC;HTC Desire 620G dual sim;0;100;0;0;100;25;android;100;100;25;0;50;100;100;100;100;0;100;25;190
HTC;HTC Desire 620;100;100;0;0;0;25;android;60;100;25;0;50;100;100;100;100;0;100;25;180
HTC;HTC One (M8 Eye);100;100;0;0;0;25;android;60;100;25;50;75;100;100;100;100;0;100;50;260
HTC;HTC Desire 612;100;100;0;0;0;25;android;60;100;25;0;50;100;100;100;100;100;100;25;240
HTC;HTC Desire 820;100;100;0;0;0;25;android;100;100;25;50;75;100;100;100;100;100;100;50;340
HTC;HTC One (E8) CDMA;100;100;0;0;0;25;android;60;100;25;50;75;100;100;100;100;100;100;50;350
HTC;HTC One Remix;100;100;0;0;0;25;android;60;100;25;50;75;100;100;100;100;100;0;25;280
HTC;HTC One (E8);100;100;0;0;0;25;android;60;100;25;50;75;100;100;100;100;100;100;50;420
HTC;HTC One mini 2;100;100;0;0;0;25;android;60;100;25;0;75;100;100;100;100;100;100;25;250
HTC;HTC One (M8) CDMA;100;100;0;0;0;25;android;60;100;50;50;0;100;100;100;100;100;0;50;250
HTC;HTC Desire 310 dual sim;0;100;0;0;100;25;android;60;100;25;0;0;0;100;100;100;0;0;25;140
HTC;HTC Desire 816;100;100;0;0;0;25;android;60;100;25;50;75;100;100;100;100;100;100;50;250
HTC;HTC Desire 610;100;100;0;100;0;25;android;60;100;25;0;50;100;100;100;100;100;100;25;200
HTC;HTC Desire 700 dual sim;0;100;0;0;100;25;android;60;100;25;0;50;100;100;100;100;0;100;25;250
HTC;HTC Desire 501;0;100;0;0;0;25;android;40;100;25;0;50;0;100;100;100;100;100;25;240
HTC;HTC Desire 601;100;100;0;0;0;25;android;40;100;25;0;0;100;100;100;100;0;100;25;230
HTC;HTC Desire 500;0;100;0;0;0;25;android;60;100;25;0;50;0;100;100;100;0;100;25;180
HTC;HTC Butterfly S;100;100;0;0;0;25;android;60;100;25;50;0;100;100;100;100;100;100;50;300
HTC;HTC Desire 600 dual sim;0;100;0;0;100;25;android;60;100;25;0;50;100;100;100;100;100;100;25;290
HTC;HTC One;100;100;0;0;0;25;android;60;0;75;50;0;100;100;100;100;100;100;25;270
HTC;HTC Desire U;0;100;0;0;100;25;android;20;100;25;0;0;0;100;100;0;100;0;25;150
HTC;HTC DROID DNA;100;100;0;100;0;25;android;60;0;25;50;50;0;100;100;100;100;0;25;280
HTC;HTC One SV;100;100;0;0;0;25;android;40;100;25;0;0;0;100;100;100;100;100;25;200
HTC;HTC One X+;100;100;0;0;0;25;android;60;0;75;0;50;0;100;100;100;100;100;25;220
HTC;HTC One ST;0;100;0;0;0;25;android;40;100;25;0;0;0;100;100;100;0;0;25;200
HTC;HTC Desire X;0;100;0;0;0;25;android;40;100;25;0;0;0;100;100;100;0;100;25;190
HTC;HTC Desire VC;0;0;0;0;100;25;android;20;100;25;0;0;0;100;100;100;0;100;25;150
HTC;HTC Desire V;0;100;0;0;100;25;android;20;100;25;0;0;0;100;100;100;0;100;25;160
HTC;HTC DROID Incredible 4G LTE;100;0;0;0;0;25;android;40;100;25;0;50;0;100;100;100;100;0;25;270
HTC;HTC One XC;0;0;0;100;0;25;android;40;0;25;0;50;0;100;100;100;0;100;25;200
HTC;HTC One XL;100;100;0;0;0;25;android;40;0;50;0;50;0;100;100;100;100;100;25;180
HTC;HTC One S C2;0;100;0;100;0;25;android;40;0;25;0;50;0;100;100;100;0;100;25;180
HTC;HTC One V;0;100;0;0;0;0;android;20;100;25;0;0;0;100;100;100;0;100;25;130
HTC;HTC Rezound;100;0;0;100;0;25;android;40;100;25;0;50;0;100;100;100;0;0;25;160
HTC;HTC Sensation XL;0;100;0;100;0;25;android;20;0;25;0;50;0;100;100;100;0;100;25;170
HTC;HTC Amaze 4G;0;100;0;100;0;25;android;40;100;25;0;50;0;100;100;100;100;100;25;180
HTC;HTC Hero S;0;0;0;0;0;25;android;20;100;25;0;0;0;100;100;100;0;0;25;160
HTC;HTC Sensation XE;0;100;0;0;0;25;android;40;100;25;0;50;0;100;100;100;0;100;25;140
HTC;HTC Panache;0;100;0;0;0;0;android;20;100;25;0;0;0;100;100;100;0;100;25;200
HTC;HTC EVO 3D;0;100;0;0;0;25;android;40;100;0;0;0;0;100;100;100;0;100;25;150
HTC;HTC EVO 3D CDMA;0;0;0;100;0;25;android;40;100;25;0;0;0;100;100;100;0;100;25;220
HTC;HTC Incredible S;0;100;0;100;0;25;android;20;100;0;0;50;0;100;100;100;0;100;25;190
HTC;HTC Desire S;0;100;0;0;0;0;android;20;100;0;0;0;0;100;100;100;0;100;25;100
HTC;HTC Flyer;0;100;0;100;0;50;android;20;100;50;0;0;0;100;100;100;0;0;50;300
HTC;HTC Inspire 4G;0;100;0;100;0;25;android;20;100;25;0;50;0;100;100;100;0;100;25;120
HTC;HTC Gratia;0;100;0;0;0;0;android;0;100;0;0;0;0;100;100;100;0;100;25;120
HTC;HTC Desire HD;0;100;0;0;0;25;android;20;100;0;0;50;0;100;100;100;0;100;25;150
HTC;HTC Evo 4G+;0;100;0;0;0;25;android;40;100;25;0;50;0;100;100;100;0;100;25;150
HTC;HTC Desire;0;100;0;0;0;0;android;20;100;0;0;0;0;100;100;100;0;100;25;140
Huawei;Huawei Honor 9;100;100;100;0;100;25;android;100;100;75;100;100;0;100;100;100;100;0;50;500
Huawei;Huawei MediaPad M3 Lite 8;100;100;100;100;0;75;android;100;100;50;100;50;0;100;100;100;0;0;75;300
Huawei;Huawei nova 2;100;100;100;0;100;25;android;100;100;75;100;75;0;100;100;100;0;0;50;330
Huawei;Huawei MediaPad T3 8.0;100;100;100;100;0;75;android;60;0;25;50;0;0;100;100;100;0;100;75;220
Huawei;Huawei Y6 (2017);100;100;100;0;100;25;android;60;100;25;50;75;0;100;100;100;0;100;50;150
Huawei;Huawei Honor 8 Pro;100;100;100;0;100;25;android;100;100;75;100;75;0;100;100;100;100;0;50;550
Huawei;Huawei P10 Lite;100;100;100;0;0;25;android;100;100;50;100;75;0;100;100;100;100;100;50;280
Huawei;Huawei P8 Lite (2017);100;100;100;0;100;25;android;100;100;25;50;75;0;100;100;100;100;100;50;200
Huawei;Huawei Mate 9 Pro;100;100;100;0;0;25;android;100;0;75;100;100;100;100;100;100;100;0;50;850
Huawei;Huawei Mate 9;100;100;100;0;0;25;android;100;100;75;100;100;100;100;100;100;100;0;50;630
Huawei;Huawei Honor Pad 2;100;100;100;100;0;75;android;100;100;50;50;50;0;100;100;100;0;0;75;230
Huawei;Huawei Honor 6X;100;100;100;0;100;25;android;100;100;50;100;75;0;100;100;100;0;100;50;210
Huawei;Huawei nova;100;100;100;0;0;25;android;100;100;50;50;75;0;100;100;100;100;100;50;300
Huawei;Huawei MediaPad T2 7.0 Pro;100;100;100;100;100;50;android;100;100;25;50;75;0;100;100;100;0;0;50;230
Huawei;Huawei Honor Note 8;100;100;100;100;100;50;android;100;100;75;100;75;0;100;100;100;0;100;50;440
Huawei;Huawei Honor 8;100;100;100;0;0;25;android;100;100;75;100;75;0;100;100;100;100;0;50;340
Huawei;Huawei Honor 5c;100;100;100;0;100;25;android;100;100;25;50;75;0;100;100;100;0;100;50;170
Huawei;Huawei P9 lite;100;100;100;0;100;25;android;100;100;25;50;75;0;100;100;100;100;100;50;250
Huawei;Huawei Honor Holly 2 Plus;100;100;100;0;100;25;android;60;100;25;50;75;0;100;100;100;0;100;50;140
Huawei;Huawei MediaPad M2 10.0;100;100;100;100;0;75;android;100;100;25;50;75;100;100;100;100;0;0;75;310
Huawei;Huawei G7 Plus;100;100;100;0;100;25;android;100;100;50;50;75;0;100;100;100;0;100;50;280
Huawei;Huawei Y6 Pro;100;100;100;0;100;25;android;60;100;25;50;75;0;100;100;100;0;100;50;190
Huawei;Huawei Honor 7i;100;100;100;0;100;25;android;100;100;50;50;75;0;100;100;100;100;100;50;310
Huawei;Huawei Honor 7;100;100;100;0;0;25;android;100;100;75;50;100;0;100;100;100;0;100;50;300
Huawei;Huawei Y625;0;100;100;0;100;25;android;60;100;25;0;50;0;100;100;100;0;100;25;130
Huawei;Huawei P8lite ALE-L04;100;100;100;0;100;25;android;100;100;25;50;75;0;100;100;100;0;100;25;230
Huawei;Huawei P8;100;100;100;0;100;25;android;100;100;75;50;75;0;100;100;100;100;100;50;270
Huawei;Huawei SnapTo;100;100;100;0;0;25;android;60;100;25;0;0;0;100;100;100;0;100;25;170
Huawei;Huawei Ascend Y221;0;100;0;0;0;0;android;40;100;25;0;0;0;100;100;0;0;100;25;130
Huawei;Huawei Honor 6 Plus;100;100;0;0;100;25;android;100;100;25;50;50;0;100;100;100;100;100;50;320
Huawei;Huawei Honor Holly;0;100;0;0;100;25;android;60;100;25;0;50;0;100;100;100;0;100;25;100
Huawei;Huawei MediaPad T1 10;100;100;100;100;0;75;android;60;100;25;0;0;0;100;100;100;0;100;75;180
Huawei;Huawei Ascend G620s;100;100;0;0;0;25;android;60;100;25;0;50;0;100;100;100;100;100;25;180
Huawei;Huawei Ascend G7;100;100;0;0;0;25;android;60;100;25;50;75;0;100;100;100;100;100;50;260
Huawei;Huawei Honor 6;100;100;0;0;0;25;android;100;100;50;50;75;0;100;100;100;100;100;50;290
Huawei;Huawei Honor 3X Pro;0;100;0;0;100;25;android;100;100;50;50;75;0;100;100;100;0;100;50;200
Huawei;Huawei Ascend G630;0;100;0;0;0;25;android;60;100;25;0;50;0;100;100;100;100;100;25;170
Huawei;Huawei Ascend P7 mini;100;100;0;0;0;25;android;60;100;25;0;50;0;100;100;100;100;100;25;180
Huawei;Huawei MediaPad 10 Link+;100;100;0;100;0;75;android;60;100;25;0;0;100;100;100;100;0;0;75;350
Huawei;Huawei Ascend G6 4G;100;100;0;0;0;25;android;60;100;25;0;50;0;100;100;100;100;100;25;240
Huawei;Huawei MediaPad X1;100;100;0;100;0;50;android;60;100;25;50;75;0;100;100;100;0;0;75;350
Huawei;Huawei MediaPad 7 Youth2;0;100;0;100;0;50;android;60;100;25;0;0;0;100;100;100;0;0;50;160
Huawei;Huawei Ascend Y320;0;100;0;0;0;25;android;40;100;25;0;0;0;100;100;100;0;100;25;100
Huawei;Huawei Honor 3X G750;0;100;0;0;100;25;android;100;100;25;50;75;0;100;100;100;0;100;50;250
Huawei;Huawei Ascend Y511;0;100;0;0;100;25;android;40;100;25;0;0;0;100;100;100;0;100;25;110
Huawei;Huawei Honor 3;0;100;0;0;0;25;android;60;100;25;50;75;0;100;100;100;0;100;25;230
Huawei;Huawei Ascend G525;0;100;0;0;100;25;android;60;100;25;0;0;0;100;100;100;0;100;25;160
Huawei;Huawei MediaPad 7 Youth;0;100;0;100;0;50;android;40;100;25;0;0;0;100;100;100;0;0;50;150
Huawei;Huawei Premia 4G M931;100;0;0;0;0;25;android;40;100;25;0;0;0;100;100;100;0;0;25;120
Huawei;Huawei Ascend G615;0;100;0;0;0;25;android;60;100;25;0;50;100;100;100;100;0;0;25;250
Huawei;Huawei Ascend G312;0;100;0;0;0;25;android;20;100;25;0;0;0;100;100;100;0;100;25;180
Huawei;Huawei Ascend G510;0;100;0;0;0;25;android;40;100;25;0;0;0;100;100;100;100;100;25;100
Huawei;Huawei Ascend Y201 Pro;0;100;0;0;0;0;android;0;100;25;0;0;0;100;100;100;0;100;25;110
Huawei;Huawei Summit;0;100;0;0;0;0;android;0;100;0;0;0;0;100;100;100;0;0;25;100
Huawei;Huawei Ascend P1 LTE;100;100;0;0;0;25;android;40;100;25;0;50;0;100;100;100;0;100;25;150
Huawei;Huawei MediaPad 7 Lite;0;100;0;100;0;50;android;20;100;25;0;0;0;100;100;100;0;0;50;150
Huawei;Huawei Ascend G330D U8825D;0;100;0;0;100;25;android;40;100;25;0;0;0;100;100;100;0;100;25;110
Huawei;Huawei Activa 4G;100;0;0;0;0;0;android;0;100;0;0;0;0;100;100;100;0;0;25;110
Huawei;Huawei MediaPad 10 FHD;100;100;0;100;0;75;android;60;100;25;50;50;100;100;100;100;0;0;75;330
Huawei;Huawei Ascend D quad XL;0;100;0;0;0;25;android;60;100;25;0;50;0;100;100;100;0;100;50;260
Huawei;Huawei Ascend P1s;0;100;0;0;0;25;android;40;100;25;0;50;0;100;100;100;0;100;25;260
Huawei;Huawei U8520 Duplex;0;100;0;0;100;0;android;0;100;0;0;0;0;100;100;100;0;100;25;110
Huawei;Huawei U8860 Honor;0;100;0;0;0;25;android;20;100;25;0;50;0;100;100;100;0;100;25;130
Huawei;Huawei U8800 IDEOS X5;0;100;0;0;0;0;android;0;100;25;0;0;0;100;100;100;0;0;25;100
Lenovo;Lenovo Tab 4 10 Plus;100;100;100;100;0;75;android;100;100;25;100;50;100;100;100;100;0;100;75;240
Lenovo;Lenovo Tab 4 8;100;100;100;100;0;75;android;60;100;50;50;0;100;100;100;100;0;100;75;100
Lenovo;Lenovo Tab3 8 Plus;100;100;100;100;0;75;android;100;100;25;50;50;100;100;100;100;0;0;50;170
Lenovo;Lenovo A6600;100;100;100;0;100;25;android;60;100;25;0;50;0;100;100;100;0;100;25;110
Lenovo;Lenovo K6 Note;100;100;100;0;0;25;android;100;100;50;100;100;0;100;100;100;0;100;50;250
Lenovo;Lenovo Yoga Tab 3 Plus;100;100;100;100;0;75;android;100;100;50;50;75;100;100;100;100;0;0;100;300
Lenovo;Lenovo C2 Power;100;100;100;100;100;25;android;60;100;25;50;50;0;100;100;100;0;100;50;170
Lenovo;Lenovo Phab2;100;100;100;100;100;50;android;60;100;50;50;75;0;100;100;100;0;100;50;230
Lenovo;Lenovo ZUK Z2;100;100;100;0;100;25;android;60;0;75;100;75;0;100;100;100;0;0;50;220
Lenovo;Lenovo Tab3 8;100;100;100;100;0;75;android;60;100;25;50;0;100;100;100;100;0;100;50;120
Lenovo;Lenovo Vibe K5 Plus;100;100;100;0;100;25;android;100;100;25;50;75;0;100;100;100;0;100;50;140
Lenovo;Lenovo Vibe P1 Turbo;100;100;100;0;100;25;android;100;100;50;50;75;0;100;100;100;100;100;75;260
Lenovo;Lenovo Lemon 3;100;100;100;0;100;25;android;100;100;25;50;75;100;100;100;100;0;100;50;110
Lenovo;Lenovo Vibe X3;100;100;100;0;100;25;android;80;100;75;50;100;100;100;100;100;100;100;50;300
Lenovo;Lenovo A3690;100;100;100;0;100;25;android;60;100;25;0;50;0;100;100;100;0;100;25;110
Lenovo;Lenovo Phab Plus;100;100;100;100;100;50;android;100;100;50;50;75;0;100;100;100;0;100;50;250
Lenovo;Lenovo A6010 Plus;100;100;100;0;100;25;android;60;100;25;50;75;100;100;100;100;0;100;25;160
Lenovo;Lenovo Vibe S1;100;100;100;0;100;25;android;100;100;50;50;75;0;100;100;100;0;100;25;270
Lenovo;Lenovo ZUK Z1;100;100;100;0;100;25;android;60;0;75;50;75;0;100;100;100;0;0;50;320
Lenovo;Lenovo A6000 Plus;100;100;100;0;100;25;android;60;100;25;50;50;100;100;100;100;0;100;25;110
Lenovo;Lenovo Vibe Shot;100;100;100;0;100;25;android;100;100;50;50;100;0;100;100;100;0;100;50;300
Lenovo;Lenovo A5000;0;100;100;0;100;25;android;60;100;25;0;50;0;100;100;100;0;100;50;150
Lenovo;Lenovo Tab 2 A10-70;100;100;100;100;0;75;android;60;100;25;50;50;100;100;100;100;0;100;75;180
Lenovo;Lenovo Tab 2 A7-30;0;100;100;100;0;50;android;60;100;25;0;0;0;100;100;100;0;100;50;110
Lenovo;Lenovo P90;100;100;100;0;0;25;android;60;0;50;50;75;0;100;100;100;0;100;50;450
Lenovo;Lenovo A916;100;100;0;0;100;25;android;100;100;25;0;75;0;100;100;100;0;100;25;160
Lenovo;Lenovo S856;100;100;0;0;100;25;android;60;100;25;0;50;0;100;100;100;0;100;25;210
Lenovo;Lenovo A606;100;100;0;0;0;25;android;60;100;25;0;50;0;100;100;100;0;100;25;120
Lenovo;Lenovo Yoga Tablet 2 10.1;100;100;0;100;0;75;android;60;100;25;50;50;100;100;100;100;0;0;100;300
Lenovo;Lenovo Vibe X2;100;100;0;0;0;25;android;100;0;50;50;75;0;100;100;100;0;100;25;270
Lenovo;Lenovo Vibe Z2;100;100;0;0;100;25;android;60;0;50;50;75;0;100;100;100;0;100;50;430
Lenovo;Lenovo Golden Warrior A8;100;100;0;0;0;25;android;100;100;25;50;75;0;100;100;100;0;100;25;150
Lenovo;Lenovo S939;0;100;0;100;100;50;android;100;100;25;0;50;0;100;100;100;0;100;50;180
Lenovo;Lenovo A680;0;100;0;0;100;25;android;60;100;25;0;0;0;100;100;100;0;100;25;110
Lenovo;Lenovo A536;0;100;0;0;100;25;android;60;100;25;0;0;0;100;100;100;0;100;25;100
Lenovo;Lenovo A7-50 A3500;0;100;0;100;0;50;android;60;100;25;0;0;0;100;100;100;0;100;50;120
Lenovo;Lenovo S860;0;100;0;0;100;25;android;60;0;25;50;50;0;100;100;100;0;100;50;250
Lenovo;Lenovo A880;0;100;0;100;100;50;android;60;100;25;0;0;0;100;100;100;0;100;25;130
Lenovo;Lenovo A859;0;100;0;100;100;25;android;60;100;25;0;50;0;100;100;100;0;100;25;140
Lenovo;Lenovo Vibe Z K910;100;100;0;100;0;25;android;60;0;25;50;75;0;100;100;100;0;100;50;480
Lenovo;Lenovo Yoga Tablet 8;0;100;0;100;0;75;android;60;100;50;0;0;100;100;100;100;0;0;75;190
Lenovo;Lenovo S5000;0;100;0;100;0;50;android;60;0;25;0;0;0;100;100;100;0;0;50;130
Lenovo;Lenovo A850;0;100;0;0;100;25;android;60;100;25;0;0;0;100;100;100;0;100;25;150
Lenovo;Lenovo S820;0;100;0;0;100;25;android;60;100;25;0;75;0;100;100;100;0;100;25;230
Lenovo;Lenovo IdeaTab S6000H;0;100;0;100;0;75;android;60;100;50;0;0;100;100;100;100;0;0;75;300
Lenovo;Lenovo S890;0;100;0;0;100;25;android;40;100;25;0;50;0;100;100;100;0;100;25;230
Lenovo;Lenovo IdeaTab A2107;0;100;0;100;0;50;android;20;100;25;0;0;0;100;100;100;0;0;50;150
Lenovo;Lenovo A800;0;100;0;0;100;25;android;40;100;25;0;0;0;100;100;100;0;100;25;120
Lenovo;Lenovo S720;0;100;0;0;100;25;android;40;100;25;0;50;0;100;100;100;0;100;25;230
Lenovo;Lenovo S880;0;100;0;100;100;25;android;20;100;25;0;0;0;100;100;100;0;100;25;280
Lenovo;Lenovo A660;0;100;0;0;0;25;android;40;100;25;0;0;0;100;100;100;0;0;25;190
Lenovo;Lenovo LePhone S2;0;100;0;0;0;0;android;40;0;25;0;50;0;100;100;100;0;0;25;370
LG;LG X venture;100;100;100;100;0;25;android;100;100;50;50;100;0;100;100;100;100;100;50;400
LG;LG Stylus 3;100;100;100;0;0;25;android;100;100;25;50;75;0;100;100;100;100;100;50;200
LG;LG K20 plus;100;100;100;0;0;25;android;60;100;25;50;75;0;100;100;100;0;0;50;160
LG;LG K4 (2017);100;100;100;0;0;25;android;60;100;25;0;0;0;100;100;100;0;100;25;120
LG;LG G Pad III 10.1 FHD;100;100;100;100;0;75;android;100;100;50;50;0;0;100;100;100;0;0;75;340
LG;LG X5;100;100;100;0;0;25;android;60;100;25;50;75;0;100;100;100;100;100;50;160
LG;LG X mach;100;100;100;0;0;25;android;80;100;50;50;75;0;100;100;100;100;100;50;480
LG;LG X style;100;100;100;0;0;25;android;60;100;25;50;50;0;100;100;100;0;100;25;200
LG;LG Stylo 2;100;100;100;100;0;25;android;60;100;25;50;75;0;100;100;100;0;0;50;150
LG;LG G5 SE;100;100;100;0;0;25;android;100;100;50;50;100;0;100;100;100;100;100;50;350
LG;LG G5;100;100;100;0;0;25;android;60;100;50;100;100;0;100;100;100;100;100;50;450
LG;LG K8;100;100;100;0;0;25;android;60;100;25;50;50;0;100;100;100;100;100;25;150
LG;LG K10;100;100;100;0;0;25;android;60;100;25;0;75;0;100;100;100;100;100;25;170
LG;LG Ray;0;100;100;0;0;25;android;100;100;25;0;75;0;100;100;100;0;100;50;190
LG;LG G Vista 2;100;100;100;100;0;25;android;100;100;25;50;75;0;100;100;100;100;0;50;190
LG;LG Zero;100;100;100;0;0;25;android;60;100;25;50;75;0;100;100;100;100;100;25;190
LG;LG G Pad II 8.0 LTE;100;100;100;100;0;75;android;60;100;50;50;0;0;100;100;100;0;0;50;300
LG;LG G4 Beat;100;100;100;0;0;25;android;100;100;25;50;50;0;100;100;100;100;100;25;160
LG;LG G4c;100;100;100;0;0;25;android;60;100;25;0;50;0;100;100;100;100;100;50;150
LG;LG G Stylo;100;100;100;100;0;25;android;60;100;25;0;50;0;100;100;100;100;100;50;180
LG;LG AKA;100;100;100;0;0;25;android;60;100;25;50;50;0;100;100;100;100;0;50;220
LG;LG Leon;100;100;100;0;0;25;android;60;100;25;0;0;0;100;100;100;0;100;25;120
LG;LG G Flex2;100;100;100;0;0;25;android;100;100;25;50;75;0;100;100;100;100;100;50;270
LG;LG G3 Screen;100;100;0;0;0;25;android;100;100;50;50;75;0;100;100;100;100;100;50;250
LG;LG G3 Stylus;0;100;0;0;100;25;android;60;100;25;0;75;0;100;100;100;0;100;50;240
LG;LG G Pad 8.0 LTE;100;100;0;100;0;75;android;60;100;50;0;0;0;100;100;100;0;0;50;240
LG;LG G Vista;100;100;0;0;0;25;android;60;100;25;50;50;0;100;100;100;100;0;50;270
LG;LG L50;0;100;0;0;0;25;android;40;100;25;0;0;0;100;100;100;100;100;25;100
LG;LG G3 LTE-A;100;100;0;0;0;25;android;60;100;50;50;75;0;100;100;100;100;0;50;330
LG;LG G3 (CDMA);100;100;0;100;0;25;android;60;100;50;50;75;0;100;100;100;100;100;50;300
LG;LG G3;100;100;0;0;0;25;android;60;100;25;50;75;0;100;100;100;100;100;50;300
LG;LG L80;0;100;0;0;0;25;android;40;100;25;0;50;0;100;100;100;0;100;50;150
LG;LG L65 Dual D285;0;100;0;0;100;25;android;40;100;25;0;0;0;100;100;100;0;100;25;150
LG;LG G2 mini LTE (Tegra);100;100;0;0;0;25;android;60;100;25;0;75;0;100;100;100;100;100;25;240
LG;LG G2 mini LTE;100;100;0;0;0;25;android;60;100;25;0;50;0;100;100;100;100;100;25;180
LG;LG L90 D405;0;100;0;0;0;25;android;60;100;25;0;0;0;100;100;100;100;100;50;170
LG;LG L70 Dual D325;0;100;0;100;100;25;android;40;100;25;0;0;0;100;100;100;0;100;25;130
LG;LG GX F310L;100;100;0;0;0;25;android;60;100;50;50;75;0;100;100;100;100;100;50;250
LG;LG Nexus 5;100;100;0;0;0;25;android;60;0;50;50;50;0;100;100;100;100;0;25;260
LG;LG G Pro Lite Dual;0;100;0;0;100;25;android;40;100;25;0;50;100;100;100;100;0;100;50;240
